Annee,DateRap,JA,Comb,iLat,iLon,INT,Domaine,Rgn_ecolo,Dates,Month,Numero
1997,28/05/1997 13:50,2,C5,45.63190079,-76.47170258,174,1,1a,28/05/1997,28-May-97,52
1997,28/05/1997 14:15,1,D1,46.67029953,-75.79419708,523,3,3b,28/05/1997,28-May-97,53
1997,28/05/1997 14:15,2,D1,46.67029953,-75.79419708,1048,3,3b,28/05/1997,28-May-97,53
1997,28/05/1997 9:39,0,DS,47.65190125,-69.73419952,,4,4f,28/05/1997,28-May-97,54
1997,28/05/1997 15:35,1,D1,46.29610062,-75.60810089,481,3,3b,28/05/1997,28-May-97,55
1997,28/05/1997 15:35,2,D1,46.29610062,-75.60810089,999,3,3b,28/05/1997,28-May-97,55
1997,28/05/1997 15:35,3,D1,46.29610062,-75.60810089,76,3,3b,28/05/1997,28-May-97,55
1997,28/05/1997 14:30,1,C2,46.31140137,-74.19670105,1238,3,3c,28/05/1997,28-May-97,56
1997,28/05/1997 14:30,2,C2,46.31140137,-74.19670105,3615,3,3c,28/05/1997,28-May-97,56
1997,28/05/1997 14:30,3,C2,46.31140137,-74.19670105,2470,3,3c,28/05/1997,28-May-97,56
1997,28/05/1997 13:15,1,M1,49.74499893,-75.88469696,462,6,6a,28/05/1997,28-May-97,57
1997,28/05/1997 13:15,2,M1,49.74499893,-75.88469696,551,6,6a,28/05/1997,28-May-97,57
1997,28/05/1997 13:15,3,M1,49.74499893,-75.88469696,167,6,6a,28/05/1997,28-May-97,57
1997,28/05/1997 17:05,1,D1,45.74860001,-75.16030121,494,2,2a,28/05/1997,28-May-97,58
1997,28/05/1997 17:05,2,D1,45.74860001,-75.16030121,646,2,2a,28/05/1997,28-May-97,58
1997,28/05/1997 17:10,1,M1,45.39110184,-71.73329926,1621,2,2c,28/05/1997,28-May-97,59
1997,28/05/1997 17:10,2,M1,45.39110184,-71.73329926,1560,2,2c,28/05/1997,28-May-97,59
1997,28/05/1997 17:32,1,C2,48.99779892,-77.44529724,220,5,5a,28/05/1997,28-May-97,60
1997,28/05/1997 17:32,2,C2,48.99779892,-77.44529724,758,5,5a,28/05/1997,28-May-97,60
1997,28/05/1997 19:20,1,M1,45.99420166,-73.20469666,2816,1,1a,28/05/1997,28-May-97,61
1997,28/05/1997 19:20,2,M1,45.99420166,-73.20469666,1671,1,1a,28/05/1997,28-May-97,61
1997,28/05/1997 19:20,3,M1,45.99420166,-73.20469666,1538,1,1a,28/05/1997,28-May-97,61
1997,28/05/1997 19:40,1,M1,45.99860001,-73.20220184,2816,1,1a,28/05/1997,28-May-97,62
1997,28/05/1997 19:40,2,M1,45.99860001,-73.20220184,1671,1,1a,28/05/1997,28-May-97,62
1997,28/05/1997 19:40,3,M1,45.99860001,-73.20220184,1538,1,1a,28/05/1997,28-May-97,62
1997,29/05/1997 14:48,1,O1A,46.62030029,-75.47920227,1530,3,3b,29/05/1997,29-May-97,63
1997,29/05/1997 14:48,2,O1A,46.62030029,-75.47920227,876,3,3b,29/05/1997,29-May-97,63
1997,29/05/1997 14:48,3,O1A,46.62030029,-75.47920227,90,3,3b,29/05/1997,29-May-97,63
1997,29/05/1997 16:49,1,M1,46.15999985,-70.7358017,1408,3,3d,29/05/1997,29-May-97,64
1997,29/05/1997 16:49,2,M1,46.15999985,-70.7358017,4881,3,3d,29/05/1997,29-May-97,64
1997,29/05/1997 17:05,1,C2,50.20999908,-66.3463974,382,5,5g,29/05/1997,29-May-97,65
1997,29/05/1997 17:05,2,C2,50.20999908,-66.3463974,247,5,5g,29/05/1997,29-May-97,65
1997,29/05/1997 17:05,3,C2,50.20999908,-66.3463974,11,5,5g,29/05/1997,29-May-97,65
1997,30/05/1997 0:45,1,AU,45.98609924,-75.72280121,,3,3b,30/05/1997,30-May-97,66
1997,30/05/1997 0:45,2,AU,45.98609924,-75.72280121,,3,3b,30/05/1997,30-May-97,66
1997,30/05/1997 0:45,3,AU,45.98609924,-75.72280121,,3,3b,30/05/1997,30-May-97,66
1997,30/05/1997 0:45,4,AU,45.98609924,-75.72280121,,3,3b,30/05/1997,30-May-97,66
1997,29/05/1997 17:10,1,D1,45.52719879,-73.97059631,646,1,1a,29/05/1997,29-May-97,67
1997,29/05/1997 17:10,2,D1,45.52719879,-73.97059631,265,1,1a,29/05/1997,29-May-97,67
1997,29/05/1997 17:10,3,D1,45.52719879,-73.97059631,6,1,1a,29/05/1997,29-May-97,67
1997,28/05/1997 15:20,1,D1,45.86669922,-73.50579834,788,2,2b,28/05/1997,28-May-97,68
1997,28/05/1997 15:20,2,D1,45.86669922,-73.50579834,484,2,2b,28/05/1997,28-May-97,68
1997,28/05/1997 15:20,3,D1,45.86669922,-73.50579834,433,2,2b,28/05/1997,28-May-97,68
1997,28/05/1997 15:20,4,D1,45.86669922,-73.50579834,17,2,2b,28/05/1997,28-May-97,68
1997,29/05/1997 19:20,1,D1,46.44919968,-75.03109741,613,3,3b,29/05/1997,29-May-97,69
1997,29/05/1997 19:20,2,D1,46.44919968,-75.03109741,253,3,3b,29/05/1997,29-May-97,69
1997,29/05/1997 19:20,3,D1,46.44919968,-75.03109741,13,3,3b,29/05/1997,29-May-97,69
1997,29/05/1997 17:15,1,M1,46.16939926,-74.66940308,6214,3,3b,29/05/1997,29-May-97,70
1997,29/05/1997 17:15,2,M1,46.16939926,-74.66940308,1834,3,3b,29/05/1997,29-May-97,70
1997,29/05/1997 17:15,3,M1,46.16939926,-74.66940308,39,3,3b,29/05/1997,29-May-97,70
1997,29/05/1997 17:15,4,M1,46.16939926,-74.66940308,259,3,3b,29/05/1997,29-May-97,70
1997,29/05/1997 17:15,5,M1,46.16939926,-74.66940308,1325,3,3b,29/05/1997,29-May-97,70
1997,29/05/1997 18:31,1,C2,49.85580063,-72.82360077,780,6,6e,29/05/1997,29-May-97,71
1997,29/05/1997 18:31,2,C2,49.85580063,-72.82360077,1791,6,6e,29/05/1997,29-May-97,71
1997,28/05/1997 19:00,1,O1A,46.31140137,-73.55079651,1957,3,3c,28/05/1997,28-May-97,72
1997,28/05/1997 18:10,1,M1,46.21170044,-73.17610168,5202,2,2b,28/05/1997,28-May-97,73
1997,30/05/1997 8:33,0,D1,46.29499817,-72.74220276,375,2,2b,30/05/1997,30-May-97,75
1997,01/06/1997 14:40,1,M1,46.76890182,-71.53610229,235,2,2b,01/06/1997,01-Jun-97,76
1997,01/06/1997 14:20,1,C3,47.38830185,-72.78690338,309,3,3c,01/06/1997,01-Jun-97,77
1997,25/05/1997 17:15,1,D1,45.75189972,-75.19190216,10,2,2a,25/05/1997,25-May-97,78
1997,25/05/1997 17:15,2,D1,45.75189972,-75.19190216,52,2,2a,25/05/1997,25-May-97,78
1997,25/05/1997 17:15,3,D1,45.75189972,-75.19190216,249,2,2a,25/05/1997,25-May-97,78
1997,25/05/1997 17:15,4,D1,45.75189972,-75.19190216,494,2,2a,25/05/1997,25-May-97,78
1997,25/05/1997 17:15,5,D1,45.75189972,-75.19190216,646,2,2a,25/05/1997,25-May-97,78
1997,25/05/1997 17:15,6,D1,45.75189972,-75.19190216,265,2,2a,25/05/1997,25-May-97,78
1997,25/05/1997 17:15,7,D1,45.75189972,-75.19190216,6,2,2a,25/05/1997,25-May-97,78
1997,25/05/1997 17:15,8,D1,45.75189972,-75.19190216,53,2,2a,25/05/1997,25-May-97,78
1997,25/05/1997 17:15,9,D1,45.75189972,-75.19190216,358,2,2a,25/05/1997,25-May-97,78
1997,26/05/1997 12:15,1,D1,45.79970169,-75.16889954,52,2,2a,26/05/1997,26-May-97,79
1997,26/05/1997 12:15,2,D1,45.79970169,-75.16889954,249,2,2a,26/05/1997,26-May-97,79
1997,26/05/1997 12:15,3,D1,45.79970169,-75.16889954,494,2,2a,26/05/1997,26-May-97,79
1997,26/05/1997 12:15,4,D1,45.79970169,-75.16889954,646,2,2a,26/05/1997,26-May-97,79
1997,26/05/1997 12:15,5,D1,45.79970169,-75.16889954,265,2,2a,26/05/1997,26-May-97,79
1997,26/05/1997 12:15,6,D1,45.79970169,-75.16889954,6,2,2a,26/05/1997,26-May-97,79
1997,26/05/1997 12:15,7,D1,45.79970169,-75.16889954,53,2,2a,26/05/1997,26-May-97,79
1997,26/05/1997 12:15,8,D1,45.79970169,-75.16889954,358,2,2a,26/05/1997,26-May-97,79
1997,23/05/1997 11:20,1,M1,45.82030106,-75.15920258,120,3,3b,23/05/1997,23-May-97,81
1997,23/05/1997 11:20,2,M1,45.82030106,-75.15920258,159,3,3b,23/05/1997,23-May-97,81
1997,23/05/1997 11:20,3,M1,45.82030106,-75.15920258,36,3,3b,23/05/1997,23-May-97,81
1997,23/05/1997 11:20,4,M1,45.82030106,-75.15920258,175,3,3b,23/05/1997,23-May-97,81
1997,23/05/1997 11:20,5,M1,45.82030106,-75.15920258,803,3,3b,23/05/1997,23-May-97,81
1997,23/05/1997 11:20,6,M1,45.82030106,-75.15920258,1599,3,3b,23/05/1997,23-May-97,81
1997,23/05/1997 11:20,7,M1,45.82030106,-75.15920258,2210,3,3b,23/05/1997,23-May-97,81
1997,23/05/1997 11:20,8,M1,45.82030106,-75.15920258,951,3,3b,23/05/1997,23-May-97,81
1997,23/05/1997 11:20,9,M1,45.82030106,-75.15920258,26,3,3b,23/05/1997,23-May-97,81
1997,23/05/1997 11:20,10,M1,45.82030106,-75.15920258,199,3,3b,23/05/1997,23-May-97,81
1997,23/05/1997 11:20,11,M1,45.82030106,-75.15920258,1250,3,3b,23/05/1997,23-May-97,81
1997,02/06/1997 13:18,1,M1,49.09249878,-69.79499817,326,5,5g,02/06/1997,02-Jun-97,82
1997,02/06/1997 13:18,2,M1,49.09249878,-69.79499817,390,5,5g,02/06/1997,02-Jun-97,82
1997,02/06/1997 13:18,3,M1,49.09249878,-69.79499817,514,5,5g,02/06/1997,02-Jun-97,82
1997,02/06/1997 14:10,1,D1,46.3246994,-75.97000122,664,2,2a,02/06/1997,02-Jun-97,83
1997,02/06/1997 14:10,2,D1,46.3246994,-75.97000122,1204,2,2a,02/06/1997,02-Jun-97,83
1997,02/06/1997 14:10,3,D1,46.3246994,-75.97000122,845,2,2a,02/06/1997,02-Jun-97,83
1997,02/06/1997 15:20,1,C2,48.29970169,-70.46640015,451,4,4d,02/06/1997,02-Jun-97,84
1997,02/06/1997 15:20,2,C2,48.29970169,-70.46640015,848,4,4d,02/06/1997,02-Jun-97,84
1997,29/05/1997 16:53,1,O1A,46.84329987,-71.79389954,806,2,2b,29/05/1997,29-May-97,85
1997,02/06/1997 15:45,1,C2,48.55860138,-76.38970184,4857,5,5b,02/06/1997,02-Jun-97,86
1997,02/06/1997 15:45,2,C2,48.55860138,-76.38970184,5753,5,5b,02/06/1997,02-Jun-97,86
1997,02/06/1997 15:45,3,C2,48.55860138,-76.38970184,8311,5,5b,02/06/1997,02-Jun-97,86
1997,02/06/1997 15:48,1,D1,48.72689819,-69.06829834,116,,,02/06/1997,02-Jun-97,87
1997,02/06/1997 15:48,2,D1,48.72689819,-69.06829834,82,,,02/06/1997,02-Jun-97,87
1997,02/06/1997 14:19,1,M1,49.78779984,-77.6678009,1034,6,6a,02/06/1997,02-Jun-97,88
1997,02/06/1997 14:19,2,M1,49.78779984,-77.6678009,2911,6,6a,02/06/1997,02-Jun-97,88
1997,02/06/1997 14:19,3,M1,49.78779984,-77.6678009,7175,6,6a,02/06/1997,02-Jun-97,88
1997,02/06/1997 14:19,4,M1,49.78779984,-77.6678009,15770,6,6a,02/06/1997,02-Jun-97,88
1997,02/06/1997 17:04,1,C2,46.68470001,-78.11309814,7627,3,3a,02/06/1997,02-Jun-97,90
1997,02/06/1997 17:04,2,C2,46.68470001,-78.11309814,8249,3,3a,02/06/1997,02-Jun-97,90
1997,02/06/1997 17:04,3,C2,46.68470001,-78.11309814,14171,3,3a,02/06/1997,02-Jun-97,90
1997,03/06/1997 12:53,1,M1,46.35329819,-73.37390137,2113,3,3c,03/06/1997,03-Jun-97,91
1997,03/06/1997 12:53,2,M1,46.35329819,-73.37390137,1711,3,3c,03/06/1997,03-Jun-97,91
1997,03/06/1997 14:30,1,C2,50.51810074,-74.23750305,1027,6,6f,03/06/1997,03-Jun-97,92
1997,03/06/1997 14:30,2,C2,50.51810074,-74.23750305,3816,6,6f,03/06/1997,03-Jun-97,92
1997,03/06/1997 14:30,3,C2,50.51810074,-74.23750305,5025,6,6f,03/06/1997,03-Jun-97,92
1997,03/06/1997 14:30,4,C2,50.51810074,-74.23750305,2300,6,6f,03/06/1997,03-Jun-97,92
1997,03/06/1997 9:00,1,C2,49.10219955,-75.91000366,5753,6,6c,03/06/1997,03-Jun-97,93
1997,03/06/1997 9:00,2,C2,49.10219955,-75.91000366,8311,6,6c,03/06/1997,03-Jun-97,93
1997,28/05/1997 14:05,1,M1,45.58390045,-76.25499725,1036,1,1a,28/05/1997,28-May-97,94
1997,28/05/1997 14:05,2,M1,45.58390045,-76.25499725,1114,1,1a,28/05/1997,28-May-97,94
1997,28/05/1997 14:05,3,M1,45.58390045,-76.25499725,60,1,1a,28/05/1997,28-May-97,94
1997,28/05/1997 14:05,4,M1,45.58390045,-76.25499725,24,1,1a,28/05/1997,28-May-97,94
1997,28/05/1997 14:05,5,M1,45.58390045,-76.25499725,98,1,1a,28/05/1997,28-May-97,94
1997,28/05/1997 14:05,6,M1,45.58390045,-76.25499725,1756,1,1a,28/05/1997,28-May-97,94
1997,28/05/1997 14:05,7,M1,45.58390045,-76.25499725,1651,1,1a,28/05/1997,28-May-97,94
1997,27/05/1997 20:55,1,M1,46.85219955,-70.82170105,0,2,2b,27/05/1997,27-May-97,95
1997,03/06/1997 12:38,1,M1,48.45360184,-78.86920166,6035,5,5a,03/06/1997,03-Jun-97,96
1997,29/05/1997 15:03,1,M1,45.61579895,-70.84220123,506,3,3d,29/05/1997,29-May-97,97
1997,03/06/1997 16:51,1,D1,48.57920074,-72.72280121,177,5,5c,03/06/1997,03-Jun-97,98
1997,03/06/1997 16:51,2,D1,48.57920074,-72.72280121,344,5,5c,03/06/1997,03-Jun-97,98
1997,03/06/1997 14:27,1,M1,48.63669968,-71.25859833,764,4,4e,03/06/1997,03-Jun-97,99
1997,03/06/1997 16:15,1,M1,46.47359848,-72.69920349,2931,2,2b,03/06/1997,03-Jun-97,100
1997,03/06/1997 16:05,1,M1,45.74060059,-74.13829803,958,3,3c,03/06/1997,03-Jun-97,101
1997,03/06/1997 16:05,2,M1,45.74060059,-74.13829803,1996,3,3c,03/06/1997,03-Jun-97,101
1997,03/06/1997 16:52,1,C2,48.84780121,-76.63529968,5753,6,6c,03/06/1997,03-Jun-97,102
1997,03/06/1997 16:52,2,C2,48.84780121,-76.63529968,8311,6,6c,03/06/1997,03-Jun-97,102
1997,03/06/1997 19:00,1,M1,46.28440094,-75.98970032,8397,2,2a,03/06/1997,03-Jun-97,103
1997,03/06/1997 19:00,2,M1,46.28440094,-75.98970032,5925,2,2a,03/06/1997,03-Jun-97,103
1997,04/06/1997 13:30,1,C2,50.28170013,-74.50610352,5139,6,6c,04/06/1997,04-Jun-97,104
1997,04/06/1997 13:30,2,C2,50.28170013,-74.50610352,5496,6,6c,04/06/1997,04-Jun-97,104
1997,02/06/1997 10:00,0,BR,50.95439911,-75.37529755,,6,6d,02/06/1997,02-Jun-97,105
1997,02/06/1997 8:00,0,BR,50.9455986,-75.37249756,,6,6d,02/06/1997,02-Jun-97,106
1997,04/06/1997 14:35,1,C2,48.78969955,-71.86499786,1547,4,4e,04/06/1997,04-Jun-97,107
1997,04/06/1997 14:35,2,C2,48.78969955,-71.86499786,538,4,4e,04/06/1997,04-Jun-97,107
1997,04/06/1997 14:35,3,C2,48.78969955,-71.86499786,369,4,4e,04/06/1997,04-Jun-97,107
1997,02/06/1997 14:35,1,C2,46.6617012,-73.98169708,6049,3,3c,02/06/1997,02-Jun-97,108
1997,01/06/1997 13:59,1,D1,46.78689957,-73.86810303,81,3,3c,01/06/1997,01-Jun-97,109
1997,04/06/1997 16:16,1,O1A,46.6739006,-73.9088974,708,3,3c,04/06/1997,04-Jun-97,110
1997,04/06/1997 16:16,2,O1A,46.6739006,-73.9088974,1174,3,3c,04/06/1997,04-Jun-97,110
1997,04/06/1997 17:45,1,M1,46.24940109,-75.79440308,5925,3,3b,04/06/1997,04-Jun-97,111
1997,04/06/1997 17:45,2,M1,46.24940109,-75.79440308,7376,3,3b,04/06/1997,04-Jun-97,111
1997,04/06/1997 17:45,3,M1,46.24940109,-75.79440308,7285,3,3b,04/06/1997,04-Jun-97,111
1997,04/06/1997 18:10,1,S1,49.79779816,-74.90000153,16822,6,6c,04/06/1997,04-Jun-97,112
1997,04/06/1997 18:10,2,S1,49.79779816,-74.90000153,14463,6,6c,04/06/1997,04-Jun-97,112
1997,05/06/1997 14:34,1,C2,48.08440018,-77.73529816,13595,5,5a,05/06/1997,05-Jun-97,113
1997,05/06/1997 14:34,2,C2,48.08440018,-77.73529816,14477,5,5a,05/06/1997,05-Jun-97,113
1997,05/06/1997 15:13,1,C2,50.40639877,-73.35890198,610,6,6e,05/06/1997,05-Jun-97,114
1997,05/06/1997 15:13,2,C2,50.40639877,-73.35890198,420,6,6e,05/06/1997,05-Jun-97,114
1997,05/06/1997 15:13,3,C2,50.40639877,-73.35890198,1738,6,6e,05/06/1997,05-Jun-97,114
1997,05/06/1997 15:13,4,C2,50.40639877,-73.35890198,1,6,6e,05/06/1997,05-Jun-97,114
1997,05/06/1997 15:13,5,C2,50.40639877,-73.35890198,1096,6,6e,05/06/1997,05-Jun-97,114
1997,05/06/1997 13:25,1,C2,47.83969879,-74.66280365,1414,5,5c,05/06/1997,05-Jun-97,115
1997,05/06/1997 13:25,2,C2,47.83969879,-74.66280365,3731,5,5c,05/06/1997,05-Jun-97,115
1997,05/06/1997 15:00,1,O1A,45.43669891,-75.75279999,764,1,1a,05/06/1997,05-Jun-97,116
1997,05/06/1997 15:00,2,O1A,45.43669891,-75.75279999,671,1,1a,05/06/1997,05-Jun-97,116
1997,05/06/1997 15:00,3,O1A,45.43669891,-75.75279999,452,1,1a,05/06/1997,05-Jun-97,116
1997,05/06/1997 16:15,1,C3,49.1094017,-72.70330048,1,5,5d,05/06/1997,05-Jun-97,117
1997,05/06/1997 16:15,2,C3,49.1094017,-72.70330048,0,5,5d,05/06/1997,05-Jun-97,117
1997,05/06/1997 9:11,0,C3,47.21279907,-73.86389923,753,4,4c,05/06/1997,05-Jun-97,118
1997,04/06/1997 12:12,1,O1A,45.43920135,-75.75279999,796,1,1a,04/06/1997,04-Jun-97,119
1997,04/06/1997 12:12,2,O1A,45.43920135,-75.75279999,764,1,1a,04/06/1997,04-Jun-97,119
1997,04/06/1997 12:12,3,O1A,45.43920135,-75.75279999,671,1,1a,04/06/1997,04-Jun-97,119
1997,04/06/1997 12:12,4,O1A,45.43920135,-75.75279999,452,1,1a,04/06/1997,04-Jun-97,119
1997,04/06/1997 15:53,1,O1A,45.43830109,-75.75279999,796,1,1a,04/06/1997,04-Jun-97,120
1997,04/06/1997 15:53,2,O1A,45.43830109,-75.75279999,764,1,1a,04/06/1997,04-Jun-97,120
1997,04/06/1997 15:53,3,O1A,45.43830109,-75.75279999,671,1,1a,04/06/1997,04-Jun-97,120
1997,04/06/1997 15:53,4,O1A,45.43830109,-75.75279999,452,1,1a,04/06/1997,04-Jun-97,120
1997,04/06/1997 15:50,1,O1A,45.43560028,-75.75279999,796,1,1a,04/06/1997,04-Jun-97,121
1997,04/06/1997 15:50,2,O1A,45.43560028,-75.75279999,764,1,1a,04/06/1997,04-Jun-97,121
1997,04/06/1997 15:50,3,O1A,45.43560028,-75.75279999,671,1,1a,04/06/1997,04-Jun-97,121
1997,04/06/1997 15:50,4,O1A,45.43560028,-75.75279999,452,1,1a,04/06/1997,04-Jun-97,121
1997,05/06/1997 17:32,1,C2,48.89110184,-77.60109711,12479,5,5a,05/06/1997,05-Jun-97,123
1997,05/06/1997 17:32,2,C2,48.89110184,-77.60109711,11831,5,5a,05/06/1997,05-Jun-97,123
1997,05/06/1997 17:48,1,M1,46.47969818,-73.56529999,3749,3,3c,05/06/1997,05-Jun-97,124
1997,05/06/1997 17:48,2,M1,46.47969818,-73.56529999,3115,3,3c,05/06/1997,05-Jun-97,124
1997,05/06/1997 17:48,3,M1,46.47969818,-73.56529999,3102,3,3c,05/06/1997,05-Jun-97,124
1997,05/06/1997 17:48,4,M1,46.47969818,-73.56529999,87,3,3c,05/06/1997,05-Jun-97,124
1997,05/06/1997 16:40,1,M1,48.55220032,-77.97419739,2967,5,5a,05/06/1997,05-Jun-97,125
1997,05/06/1997 16:40,2,M1,48.55220032,-77.97419739,103,5,5a,05/06/1997,05-Jun-97,125
1997,05/06/1997 18:03,1,D1,45.77719879,-73.97689819,1202,3,3c,05/06/1997,05-Jun-97,126
1997,05/06/1997 18:03,2,D1,45.77719879,-73.97689819,916,3,3c,05/06/1997,05-Jun-97,126
1997,05/06/1997 18:03,3,D1,45.77719879,-73.97689819,1042,3,3c,05/06/1997,05-Jun-97,126
1997,05/06/1997 18:03,4,D1,45.77719879,-73.97689819,830,3,3c,05/06/1997,05-Jun-97,126
1997,05/06/1997 17:05,1,AU,49.78079987,-78.63330078,,6,6a,05/06/1997,05-Jun-97,127
1997,05/06/1997 17:05,2,AU,49.78079987,-78.63330078,,6,6a,05/06/1997,05-Jun-97,127
1997,05/06/1997 17:05,3,AU,49.78079987,-78.63330078,,6,6a,05/06/1997,05-Jun-97,127
1997,05/06/1997 17:15,1,C2,50.1330986,-79.43000031,13158,6,6a,05/06/1997,05-Jun-97,128
1997,05/06/1997 17:15,2,C2,50.1330986,-79.43000031,888,6,6a,05/06/1997,05-Jun-97,128
1997,05/06/1997 17:15,3,C2,50.1330986,-79.43000031,737,6,6a,05/06/1997,05-Jun-97,128
1997,05/06/1997 17:15,4,C2,50.1330986,-79.43000031,1824,6,6a,05/06/1997,05-Jun-97,128
1997,05/06/1997 18:00,1,C2,47.65999985,-71.24890137,104,5,5e,05/06/1997,05-Jun-97,129
1997,05/06/1997 18:00,1,C2,47.72249985,-71.26390076,137,5,5e,05/06/1997,05-Jun-97,130
1997,05/06/1997 18:00,2,C2,47.72249985,-71.26390076,40,5,5e,05/06/1997,05-Jun-97,130
1997,05/06/1997 20:53,1,C3,48.33610153,-74.8368988,550,5,5b,05/06/1997,05-Jun-97,131
1997,05/06/1997 20:53,2,C3,48.33610153,-74.8368988,683,5,5b,05/06/1997,05-Jun-97,131
1997,05/06/1997 20:53,3,C3,48.33610153,-74.8368988,738,5,5b,05/06/1997,05-Jun-97,131
1997,05/06/1997 20:53,4,C3,48.33610153,-74.8368988,0,5,5b,05/06/1997,05-Jun-97,131
1997,05/06/1997 16:12,1,C2,49.87220001,-78.75250244,13158,6,6a,05/06/1997,05-Jun-97,132
1997,05/06/1997 16:12,2,C2,49.87220001,-78.75250244,888,6,6a,05/06/1997,05-Jun-97,132
1997,05/06/1997 16:12,3,C2,49.87220001,-78.75250244,737,6,6a,05/06/1997,05-Jun-97,132
1997,05/06/1997 16:12,4,C2,49.87220001,-78.75250244,1824,6,6a,05/06/1997,05-Jun-97,132
1997,05/06/1997 16:12,5,C2,49.87220001,-78.75250244,1227,6,6a,05/06/1997,05-Jun-97,132
1997,05/06/1997 17:13,1,C2,49.89360046,-79.42060089,13158,6,6a,05/06/1997,05-Jun-97,133
1997,05/06/1997 17:13,2,C2,49.89360046,-79.42060089,888,6,6a,05/06/1997,05-Jun-97,133
1997,05/06/1997 17:13,3,C2,49.89360046,-79.42060089,737,6,6a,05/06/1997,05-Jun-97,133
1997,05/06/1997 17:13,4,C2,49.89360046,-79.42060089,1824,6,6a,05/06/1997,05-Jun-97,133
1997,05/06/1997 16:25,1,C2,49.9817009,-79.12750244,13158,6,6a,05/06/1997,05-Jun-97,134
1997,05/06/1997 16:25,2,C2,49.9817009,-79.12750244,888,6,6a,05/06/1997,05-Jun-97,134
1997,05/06/1997 16:25,3,C2,49.9817009,-79.12750244,737,6,6a,05/06/1997,05-Jun-97,134
1997,05/06/1997 16:25,4,C2,49.9817009,-79.12750244,1824,6,6a,05/06/1997,05-Jun-97,134
1997,05/06/1997 16:25,5,C2,49.9817009,-79.12750244,1227,6,6a,05/06/1997,05-Jun-97,134
1997,05/06/1997 16:25,6,C2,49.9817009,-79.12750244,28179,6,6a,05/06/1997,05-Jun-97,134
1997,05/06/1997 16:25,7,C2,49.9817009,-79.12750244,5457,6,6a,05/06/1997,05-Jun-97,134
1997,05/06/1997 16:40,1,C2,49.82749939,-78.86669922,13158,6,6a,05/06/1997,05-Jun-97,135
1997,05/06/1997 16:40,2,C2,49.82749939,-78.86669922,888,6,6a,05/06/1997,05-Jun-97,135
1997,05/06/1997 16:40,3,C2,49.82749939,-78.86669922,737,6,6a,05/06/1997,05-Jun-97,135
1997,05/06/1997 17:20,1,C2,50.10779953,-77.38169861,22644,6,6a,05/06/1997,05-Jun-97,136
1997,05/06/1997 17:20,2,C2,50.10779953,-77.38169861,9419,6,6a,05/06/1997,05-Jun-97,136
1997,05/06/1997 17:20,3,C2,50.10779953,-77.38169861,5885,6,6a,05/06/1997,05-Jun-97,136
1997,05/06/1997 17:20,4,C2,50.10779953,-77.38169861,4554,6,6a,05/06/1997,05-Jun-97,136
1997,05/06/1997 17:20,5,C2,50.10779953,-77.38169861,27408,6,6a,05/06/1997,05-Jun-97,136
1997,05/06/1997 17:30,1,C2,49.53609848,-79.09059906,13158,6,6a,05/06/1997,05-Jun-97,137
1997,05/06/1997 17:30,2,C2,49.53609848,-79.09059906,888,6,6a,05/06/1997,05-Jun-97,137
1997,05/06/1997 17:30,3,C2,49.53609848,-79.09059906,737,6,6a,05/06/1997,05-Jun-97,137
1997,05/06/1997 17:30,4,C2,49.53609848,-79.09059906,1824,6,6a,05/06/1997,05-Jun-97,137
1997,05/06/1997 17:30,5,C2,49.53609848,-79.09059906,1227,6,6a,05/06/1997,05-Jun-97,137
1997,05/06/1997 17:30,6,C2,49.53609848,-79.09059906,28179,6,6a,05/06/1997,05-Jun-97,137
1997,05/06/1997 17:30,7,C2,49.53609848,-79.09059906,5457,6,6a,05/06/1997,05-Jun-97,137
1997,06/06/1997 14:10,1,M1,46.01079941,-77.05110168,1001,3,3a,06/06/1997,06-Jun-97,138
1997,06/06/1997 14:10,2,M1,46.01079941,-77.05110168,700,3,3a,06/06/1997,06-Jun-97,138
1997,06/06/1997 14:10,3,M1,46.01079941,-77.05110168,187,3,3a,06/06/1997,06-Jun-97,138
1997,06/06/1997 14:31,1,D1,46.10580063,-74.39859772,565,3,3c,06/06/1997,06-Jun-97,139
1997,06/06/1997 14:31,2,D1,46.10580063,-74.39859772,354,3,3c,06/06/1997,06-Jun-97,139
1997,06/06/1997 14:46,1,C3,50.61859894,-75.98719788,23,6,6d,06/06/1997,06-Jun-97,140
1997,06/06/1997 14:46,2,C3,50.61859894,-75.98719788,455,6,6d,06/06/1997,06-Jun-97,140
1997,06/06/1997 14:46,3,C3,50.61859894,-75.98719788,1898,6,6d,06/06/1997,06-Jun-97,140
1997,06/06/1997 14:46,4,C3,50.61859894,-75.98719788,23958,6,6d,06/06/1997,06-Jun-97,140
1997,06/06/1997 14:46,5,C3,50.61859894,-75.98719788,1674,6,6d,06/06/1997,06-Jun-97,140
1997,06/06/1997 14:46,6,C3,50.61859894,-75.98719788,2703,6,6d,06/06/1997,06-Jun-97,140
1997,06/06/1997 14:46,7,C3,50.61859894,-75.98719788,1503,6,6d,06/06/1997,06-Jun-97,140
1997,06/06/1997 14:46,8,C3,50.61859894,-75.98719788,0,6,6d,06/06/1997,06-Jun-97,140
1997,06/06/1997 14:46,9,C3,50.61859894,-75.98719788,0,6,6d,06/06/1997,06-Jun-97,140
