Latitude,Longitude,DC
49.81,-75.52,82.6049
49.81,-75.52,75.66704
49.81,-75.52,83.50198
49.81,-75.52,96.52567
49.81,-75.52,79.46024
49.81,-75.52,79.82448
49.81,-75.52,87.61862
49.81,-75.52,87.03489
49.81,-75.52,93.53003
49.81,-75.52,89.89258
49.81,-75.52,72.65969
49.81,-75.52,86.48936
49.81,-75.52,84.82408
49.81,-75.52,91.09478
49.81,-75.52,86.2393
49.81,-75.52,80.4739
49.81,-75.52,80.94485
49.81,-75.52,84.40973
49.81,-75.52,77.57225
49.83,-75.44,73.92056
49.83,-75.44,82.67773
49.83,-75.44,90.64355
49.83,-75.44,82.29562
49.83,-75.44,75.06441
49.83,-75.44,86.4028
49.83,-75.44,84.34658
49.83,-75.44,84.2239
49.83,-75.44,89.97702
49.83,-75.44,85.30519
49.83,-75.44,83.79397
49.83,-75.44,82.48669
49.83,-75.44,75.4201
49.83,-75.44,83.6298
49.83,-75.44,96.54923
49.83,-75.44,79.76669
49.83,-75.44,79.86115
49.83,-75.44,87.47228
49.83,-75.44,86.79414
49.83,-75.44,93.37665
49.83,-75.44,89.4307
49.83,-75.44,72.59072
49.83,-75.44,85.78106
49.83,-75.44,85.0075
49.83,-75.44,90.53965
49.83,-75.44,86.16639
49.83,-75.44,80.08025
49.83,-75.44,81.0823
49.83,-75.44,84.34623
49.83,-75.44,77.62783
49.81,-75.17,73.29521
49.81,-75.17,82.72331
49.81,-75.17,89.99567
49.81,-75.17,81.97293
49.81,-75.17,75.01385
49.81,-75.17,85.78566
49.81,-75.17,84.35983
49.81,-75.17,84.2472
49.81,-75.17,89.66956
49.81,-75.17,84.55705
49.81,-75.17,82.98236
49.81,-75.17,82.13034
49.81,-75.17,74.75001
49.81,-75.17,83.21376
49.81,-75.17,96.32888
49.81,-75.17,79.49589
49.81,-75.17,79.70962
49.81,-75.17,87.19935
49.81,-75.17,86.70627
49.81,-75.17,92.15842
49.81,-75.17,88.61297
49.81,-75.17,72.01619
49.81,-75.17,85.56984
49.81,-75.17,84.38135
49.81,-75.17,89.99921
49.81,-75.17,85.76494
49.81,-75.17,79.8168
49.81,-75.17,80.65003
49.81,-75.17,83.85787
49.81,-75.17,77.35256
49.81,-75.17,73.19888
49.81,-75.17,82.5422
49.81,-75.17,89.84776
49.81,-75.17,82.24542
49.81,-75.17,74.89034
49.81,-75.17,85.59091
49.81,-75.17,84.21252
49.81,-75.17,84.10364
49.81,-75.17,89.50337
49.81,-75.17,84.34753
49.81,-75.17,82.76269
49.81,-75.17,82.34611
49.81,-75.17,74.60262
49.81,-75.17,83.39277
49.81,-75.17,96.16163
49.81,-75.17,79.48835
49.81,-75.17,79.59439
49.81,-75.17,87.14881
49.81,-75.17,86.58116
49.81,-75.17,92.04845
49.81,-75.17,88.76203
49.81,-75.17,71.88218
49.81,-75.17,85.47287
49.81,-75.17,84.1264
49.81,-75.17,90.34635
49.81,-75.17,85.94169
49.81,-75.17,79.73133
49.81,-75.17,80.47869
49.81,-75.17,83.70277
49.81,-75.17,77.13512
49.82,-75.17,73.18408
49.82,-75.17,82.53363
49.82,-75.17,89.94049
49.82,-75.17,82.06027
49.82,-75.17,74.84183
49.82,-75.17,85.58418
49.82,-75.17,84.17411
49.82,-75.17,84.08597
49.82,-75.17,89.48411
49.82,-75.17,84.39188
49.82,-75.17,82.82643
49.82,-75.17,82.33361
49.82,-75.17,74.56684
49.82,-75.17,83.29713
49.82,-75.17,96.13617
49.82,-75.17,79.45983
49.82,-75.17,79.58251
49.82,-75.17,87.13261
49.82,-75.17,86.54043
49.82,-75.17,92.02339
49.82,-75.17,88.82051
49.82,-75.17,71.90788
49.82,-75.17,85.48358
49.82,-75.17,84.08411
49.82,-75.17,90.33426
49.82,-75.17,85.94111
49.82,-75.17,79.67371
49.82,-75.17,80.48042
49.82,-75.17,83.81078
49.82,-75.17,77.10656
49.82,-75.16,73.32615
49.82,-75.16,82.80243
49.82,-75.16,89.67576
49.82,-75.16,82.53576
49.82,-75.16,75.09317
49.82,-75.16,85.40262
49.82,-75.16,84.00447
49.82,-75.16,83.89885
49.82,-75.16,89.25231
49.82,-75.16,84.27092
49.82,-75.16,82.71569
49.82,-75.16,82.22359
49.82,-75.16,75.15616
49.82,-75.16,83.17304
49.82,-75.16,96.0192
49.82,-75.16,79.38741
49.82,-75.16,79.61271
49.82,-75.16,87.00132
49.82,-75.16,86.38429
49.82,-75.16,91.85612
49.82,-75.16,88.66846
49.82,-75.16,71.77016
49.82,-75.16,85.34473
49.82,-75.16,83.79215
49.82,-75.16,90.21882
49.82,-75.16,85.75204
49.82,-75.16,79.83248
49.82,-75.16,80.69125
49.82,-75.16,83.82231
49.82,-75.16,76.98079
49.82,-75.16,73.32615
49.82,-75.16,82.80243
49.82,-75.16,89.67576
49.82,-75.16,82.53576
49.82,-75.16,75.09317
49.82,-75.16,85.40262
49.82,-75.16,84.00447
49.82,-75.16,83.89885
49.82,-75.16,89.25231
49.82,-75.16,84.27092
49.82,-75.16,82.71569
49.82,-75.16,82.22359
49.82,-75.16,75.15616
49.82,-75.16,83.17304
49.82,-75.16,96.0192
49.82,-75.16,79.38741
49.82,-75.16,79.61271
49.82,-75.16,87.00132
49.82,-75.16,86.38429
49.82,-75.16,91.85612
49.82,-75.16,88.66846
49.82,-75.16,71.77016
49.82,-75.16,85.34473
49.82,-75.16,83.79215
49.82,-75.16,90.21882
49.82,-75.16,85.75204
49.82,-75.16,79.83248
49.82,-75.16,80.69125
49.82,-75.16,83.82231
49.82,-75.16,76.98079
49.81,-75.13,73.02641
49.81,-75.13,82.47831
49.81,-75.13,89.6068
49.81,-75.13,81.90436
49.81,-75.13,74.78028
49.81,-75.13,85.45457
49.81,-75.13,84.04178
49.81,-75.13,84.00227
49.81,-75.13,89.29942
49.81,-75.13,84.28396
49.81,-75.13,82.59647
49.81,-75.13,82.21604
49.81,-75.13,74.55824
49.81,-75.13,83.27675
49.81,-75.13,95.97696
49.81,-75.13,79.2845
49.81,-75.13,79.4951
49.81,-75.13,87.03695
49.81,-75.13,86.4357
49.81,-75.13,91.68773
49.81,-75.13,88.28354
49.81,-75.13,71.80365
49.81,-75.13,85.2739
49.81,-75.13,83.89421
49.81,-75.13,90.17842
49.81,-75.13,85.42742
49.81,-75.13,79.51566
49.81,-75.13,80.15133
49.81,-75.13,83.52518
49.81,-75.13,77.05145
49.81,-75.13,73.02641
49.81,-75.13,82.47831
49.81,-75.13,89.6068
49.81,-75.13,81.90436
49.81,-75.13,74.78028
49.81,-75.13,85.45457
49.81,-75.13,84.04178
49.81,-75.13,84.00227
49.81,-75.13,89.29942
49.81,-75.13,84.28396
49.81,-75.13,82.59647
49.81,-75.13,82.21604
49.81,-75.13,74.55824
49.81,-75.13,83.27675
49.81,-75.13,95.97696
49.81,-75.13,79.2845
49.81,-75.13,79.4951
49.81,-75.13,87.03695
49.81,-75.13,86.4357
49.81,-75.13,91.68773
49.81,-75.13,88.28354
49.81,-75.13,71.80365
49.81,-75.13,85.2739
49.81,-75.13,83.89421
49.81,-75.13,90.17842
49.81,-75.13,85.42742
49.81,-75.13,79.51566
49.81,-75.13,80.15133
49.81,-75.13,83.52518
49.81,-75.13,77.05145
49.82,-74.98,71.57508
49.82,-74.98,80.63104
49.82,-74.98,87.99501
49.82,-74.98,81.08263
49.82,-74.98,73.43939
49.82,-74.98,83.05101
49.82,-74.98,83.17094
49.82,-74.98,81.68433
49.82,-74.98,87.31751
49.82,-74.98,82.9052
49.82,-74.98,81.69053
49.82,-74.98,80.74964
49.82,-74.98,73.11994
49.82,-74.98,82.18591
49.82,-74.98,94.43132
49.82,-74.98,77.50186
49.82,-74.98,77.79644
49.82,-74.98,85.55812
49.82,-74.98,84.90703
49.82,-74.98,90.26149
49.82,-74.98,87.24411
49.82,-74.98,70.3564
49.82,-74.98,83.50132
49.82,-74.98,81.63065
49.82,-74.98,88.60555
49.82,-74.98,84.06057
49.82,-74.98,78.17711
49.82,-74.98,79.11852
49.82,-74.98,82.7514
49.82,-74.98,75.78425
49.78,-74.93,71.49685
49.78,-74.93,80.61184
49.78,-74.93,87.85763
49.78,-74.93,80.31249
49.78,-74.93,73.30973
49.78,-74.93,83.05577
49.78,-74.93,82.58815
49.78,-74.93,81.53864
49.78,-74.93,87.37133
49.78,-74.93,82.32874
49.78,-74.93,81.00654
49.78,-74.93,80.83012
49.78,-74.93,72.95853
49.78,-74.93,81.04297
49.78,-74.93,94.19527
49.78,-74.93,76.79971
49.78,-74.93,77.34042
49.78,-74.93,85.31095
49.78,-74.93,84.34607
49.78,-74.93,89.68618
49.78,-74.93,86.77291
49.78,-74.93,70.3641
49.78,-74.93,82.97865
49.78,-74.93,81.65312
49.78,-74.93,88.47686
49.78,-74.93,83.68995
49.78,-74.93,77.84186
49.78,-74.93,79.13799
49.78,-74.93,82.60255
49.78,-74.93,75.78062
49.78,-74.93,71.45031
49.78,-74.93,80.77943
49.78,-74.93,88.02241
49.78,-74.93,80.48496
49.78,-74.93,73.41732
49.78,-74.93,83.29525
49.78,-74.93,82.32134
49.78,-74.93,81.72929
49.78,-74.93,87.17758
49.78,-74.93,82.42744
49.78,-74.93,81.14641
49.78,-74.93,80.94912
49.78,-74.93,73.17399
49.78,-74.93,81.26878
49.78,-74.93,94.45528
49.78,-74.93,77.07581
49.78,-74.93,77.69704
49.78,-74.93,85.52292
49.78,-74.93,84.57123
49.78,-74.93,89.89165
49.78,-74.93,86.7154
49.78,-74.93,70.45751
49.78,-74.93,83.13778
49.78,-74.93,81.8685
49.78,-74.93,88.58903
49.78,-74.93,83.82999
49.78,-74.93,77.99256
49.78,-74.93,79.27501
49.78,-74.93,82.16774
49.78,-74.93,75.8914
49.77,-74.93,71.44311
49.77,-74.93,80.84455
49.77,-74.93,88.1693
49.77,-74.93,80.6133
49.77,-74.93,73.51741
49.77,-74.93,83.37082
49.77,-74.93,82.1935
49.77,-74.93,81.79916
49.77,-74.93,87.29076
49.77,-74.93,82.49835
49.77,-74.93,81.20823
49.77,-74.93,81.01073
49.77,-74.93,73.18049
49.77,-74.93,81.34459
49.77,-74.93,94.49668
49.77,-74.93,77.03298
49.77,-74.93,77.77444
49.77,-74.93,85.58772
49.77,-74.93,84.63897
49.77,-74.93,89.91
49.77,-74.93,86.79944
49.77,-74.93,70.51392
49.77,-74.93,83.19882
49.77,-74.93,81.93351
49.77,-74.93,88.69188
49.77,-74.93,83.82792
49.77,-74.93,78.09717
49.77,-74.93,79.35143
49.77,-74.93,82.23173
49.77,-74.93,75.95862
49.77,-74.9,71.41739
49.77,-74.9,80.29345
49.77,-74.9,87.68338
49.77,-74.9,80.12417
49.77,-74.9,73.36064
49.77,-74.9,82.73141
49.77,-74.9,82.56277
49.77,-74.9,81.14771
49.77,-74.9,87.10789
49.77,-74.9,82.07328
49.77,-74.9,80.55023
49.77,-74.9,80.57702
49.77,-74.9,72.83019
49.77,-74.9,80.80389
49.77,-74.9,93.76536
49.77,-74.9,76.96867
49.77,-74.9,76.97653
49.77,-74.9,85.16139
49.77,-74.9,84.25509
49.77,-74.9,89.20789
49.77,-74.9,86.3962
49.77,-74.9,70.33232
49.77,-74.9,82.77303
49.77,-74.9,81.27175
49.77,-74.9,88.06042
49.77,-74.9,83.68171
49.77,-74.9,77.48056
49.77,-74.9,78.86331
49.77,-74.9,82.269
49.77,-74.9,75.48069
49.74,-74.99,71.99928
49.74,-74.99,81.76027
49.74,-74.99,88.44746
49.74,-74.99,81.15151
49.74,-74.99,74.08199
49.74,-74.99,84.13686
49.74,-74.99,83.00427
49.74,-74.99,83.02884
49.74,-74.99,88.21739
49.74,-74.99,83.0128
49.74,-74.99,81.77991
49.74,-74.99,81.52378
49.74,-74.99,74.00938
49.74,-74.99,82.2203
49.74,-74.99,95.03504
49.74,-74.99,77.77435
49.74,-74.99,78.70675
49.74,-74.99,86.09801
49.74,-74.99,85.25842
49.74,-74.99,90.99548
49.74,-74.99,87.62693
49.74,-74.99,71.00104
49.74,-74.99,84.03997
49.74,-74.99,82.72819
49.74,-74.99,89.54035
49.74,-74.99,84.22915
49.74,-74.99,78.80218
49.74,-74.99,79.77072
49.74,-74.99,82.84122
49.74,-74.99,75.89849
49.7,-74.5,80.8626
49.7,-74.5,89.18569
49.7,-74.5,98.48755
49.7,-74.5,89.48057
49.7,-74.5,81.65062
49.7,-74.5,94.51288
49.7,-74.5,92.10848
49.7,-74.5,91.82299
49.7,-74.5,97.1979
49.7,-74.5,93.21346
49.7,-74.5,90.70065
49.7,-74.5,89.13391
49.7,-74.5,82.85614
49.7,-74.5,90.46064
49.7,-74.5,104.27449
49.7,-74.5,87.14489
49.7,-74.5,85.76761
49.7,-74.5,93.98769
49.7,-74.5,94.4953
49.7,-74.5,102.009
49.7,-74.5,97.90645
49.7,-74.5,79.11043
49.7,-74.5,93.69217
49.7,-74.5,93.06733
49.7,-74.5,99.11424
49.7,-74.5,92.26999
49.7,-74.5,86.70579
49.7,-74.5,88.06794
49.7,-74.5,91.21256
49.7,-74.5,84.72511
49.7,-74.5,80.8626
49.7,-74.5,89.18569
49.7,-74.5,98.48755
49.7,-74.5,89.48057
49.7,-74.5,81.65062
49.7,-74.5,94.51288
49.7,-74.5,92.10848
49.7,-74.5,91.82299
49.7,-74.5,97.1979
49.7,-74.5,93.21346
49.7,-74.5,90.70065
49.7,-74.5,89.13391
49.7,-74.5,82.85614
49.7,-74.5,90.46064
49.7,-74.5,104.27449
49.7,-74.5,87.14489
49.7,-74.5,85.76761
49.7,-74.5,93.98769
49.7,-74.5,94.4953
49.7,-74.5,102.009
49.7,-74.5,97.90645
49.7,-74.5,79.11043
49.7,-74.5,93.69217
49.7,-74.5,93.06733
49.7,-74.5,99.11424
49.7,-74.5,92.26999
49.7,-74.5,86.70579
49.7,-74.5,88.06794
49.7,-74.5,91.21256
49.7,-74.5,84.72511
49.7,-74.5,80.8626
49.7,-74.5,89.18569
49.7,-74.5,98.48755
49.7,-74.5,89.48057
49.7,-74.5,81.65062
49.7,-74.5,94.51288
49.7,-74.5,92.10848
49.7,-74.5,91.82299
49.7,-74.5,97.1979
49.7,-74.5,93.21346
49.7,-74.5,90.70065
49.7,-74.5,89.13391
49.7,-74.5,82.85614
49.7,-74.5,90.46064
49.7,-74.5,104.27449
49.7,-74.5,87.14489
49.7,-74.5,85.76761
49.7,-74.5,93.98769
49.7,-74.5,94.4953
49.7,-74.5,102.009
49.7,-74.5,97.90645
49.7,-74.5,79.11043
49.7,-74.5,93.69217
49.7,-74.5,93.06733
49.7,-74.5,99.11424
49.7,-74.5,92.26999
49.7,-74.5,86.70579
49.7,-74.5,88.06794
49.7,-74.5,91.21256
49.7,-74.5,84.72511
49.71,-74.5,80.98704
49.71,-74.5,89.41264
49.71,-74.5,98.54172
49.71,-74.5,89.64931
49.71,-74.5,81.747
49.71,-74.5,94.63867
49.71,-74.5,92.24062
49.71,-74.5,91.90729
49.71,-74.5,97.43626
49.71,-74.5,93.34982
49.71,-74.5,90.94875
49.71,-74.5,89.49963
49.71,-74.5,83.09432
49.71,-74.5,90.57739
49.71,-74.5,104.48801
49.71,-74.5,87.32713
49.71,-74.5,85.85177
49.71,-74.5,94.12817
49.71,-74.5,94.48414
49.71,-74.5,102.09536
49.71,-74.5,98.02559
49.71,-74.5,79.22868
49.71,-74.5,93.94841
49.71,-74.5,93.19573
49.71,-74.5,99.5283
49.71,-74.5,92.81548
49.71,-74.5,86.84402
49.71,-74.5,88.23438
49.71,-74.5,91.21831
49.71,-74.5,84.96366
49.71,-74.5,80.98704
49.71,-74.5,89.41264
49.71,-74.5,98.54172
49.71,-74.5,89.64931
49.71,-74.5,81.747
49.71,-74.5,94.63867
49.71,-74.5,92.24062
49.71,-74.5,91.90729
49.71,-74.5,97.43626
49.71,-74.5,93.34982
49.71,-74.5,90.94875
49.71,-74.5,89.49963
49.71,-74.5,83.09432
49.71,-74.5,90.57739
49.71,-74.5,104.48801
49.71,-74.5,87.32713
49.71,-74.5,85.85177
49.71,-74.5,94.12817
49.71,-74.5,94.48414
49.71,-74.5,102.09536
49.71,-74.5,98.02559
49.71,-74.5,79.22868
49.71,-74.5,93.94841
49.71,-74.5,93.19573
49.71,-74.5,99.5283
49.71,-74.5,92.81548
49.71,-74.5,86.84402
49.71,-74.5,88.23438
49.71,-74.5,91.21831
49.71,-74.5,84.96366
49.67,-74.51,80.37506
49.67,-74.51,88.65515
49.67,-74.51,97.85168
49.67,-74.51,89.22056
49.67,-74.51,80.83273
49.67,-74.51,93.97338
49.67,-74.51,91.11007
49.67,-74.51,91.12212
49.67,-74.51,96.79736
49.67,-74.51,92.6075
49.67,-74.51,90.12848
49.67,-74.51,88.83737
49.67,-74.51,81.92792
49.67,-74.51,89.43871
49.67,-74.51,103.77985
49.67,-74.51,86.48749
49.67,-74.51,85.18689
49.67,-74.51,93.67042
49.67,-74.51,93.77148
49.67,-74.51,101.12677
49.67,-74.51,97.36629
49.67,-74.51,78.72004
49.67,-74.51,93.55045
49.67,-74.51,92.00316
49.67,-74.51,98.58883
49.67,-74.51,91.86143
49.67,-74.51,85.28154
49.67,-74.51,87.43919
49.67,-74.51,90.54477
49.67,-74.51,84.05807
49.67,-74.51,80.37506
49.67,-74.51,88.65515
49.67,-74.51,97.85168
49.67,-74.51,89.22056
49.67,-74.51,80.83273
49.67,-74.51,93.97338
49.67,-74.51,91.11007
49.67,-74.51,91.12212
49.67,-74.51,96.79736
49.67,-74.51,92.6075
49.67,-74.51,90.12848
49.67,-74.51,88.83737
49.67,-74.51,81.92792
49.67,-74.51,89.43871
49.67,-74.51,103.77985
49.67,-74.51,86.48749
49.67,-74.51,85.18689
49.67,-74.51,93.67042
49.67,-74.51,93.77148
49.67,-74.51,101.12677
49.67,-74.51,97.36629
49.67,-74.51,78.72004
49.67,-74.51,93.55045
49.67,-74.51,92.00316
49.67,-74.51,98.58883
49.67,-74.51,91.86143
49.67,-74.51,85.28154
49.67,-74.51,87.43919
49.67,-74.51,90.54477
49.67,-74.51,84.05807
49.67,-74.51,80.37506
49.67,-74.51,88.65515
49.67,-74.51,97.85168
49.67,-74.51,89.22056
49.67,-74.51,80.83273
49.67,-74.51,93.97338
49.67,-74.51,91.11007
49.67,-74.51,91.12212
49.67,-74.51,96.79736
49.67,-74.51,92.6075
49.67,-74.51,90.12848
49.67,-74.51,88.83737
49.67,-74.51,81.92792
49.67,-74.51,89.43871
49.67,-74.51,103.77985
49.67,-74.51,86.48749
49.67,-74.51,85.18689
49.67,-74.51,93.67042
49.67,-74.51,93.77148
49.67,-74.51,101.12677
49.67,-74.51,97.36629
49.67,-74.51,78.72004
49.67,-74.51,93.55045
49.67,-74.51,92.00316
49.67,-74.51,98.58883
49.67,-74.51,91.86143
49.67,-74.51,85.28154
49.67,-74.51,87.43919
49.67,-74.51,90.54477
49.67,-74.51,84.05807
49.74,-74.41,80.12694
49.74,-74.41,89.73629
49.74,-74.41,97.52604
49.74,-74.41,88.737
49.74,-74.41,80.92849
49.74,-74.41,93.7419
49.74,-74.41,91.67843
49.74,-74.41,91.40039
49.74,-74.41,97.70092
49.74,-74.41,92.3517
49.74,-74.41,90.31987
49.74,-74.41,88.95551
49.74,-74.41,82.16466
49.74,-74.41,90.16267
49.74,-74.41,103.9787
49.74,-74.41,86.35595
49.74,-74.41,85.40381
49.74,-74.41,93.18481
49.74,-74.41,94.20306
49.74,-74.41,101.26111
49.74,-74.41,97.01121
49.74,-74.41,78.88931
49.74,-74.41,93.39084
49.74,-74.41,92.47681
49.74,-74.41,98.59328
49.74,-74.41,92.74704
49.74,-74.41,85.98218
49.74,-74.41,87.89733
49.74,-74.41,91.40194
49.74,-74.41,84.42768
49.74,-74.41,80.262
49.74,-74.41,89.96224
49.74,-74.41,97.73595
49.74,-74.41,88.89821
49.74,-74.41,81.13087
49.74,-74.41,93.9012
49.74,-74.41,91.84635
49.74,-74.41,91.43017
49.74,-74.41,97.84478
49.74,-74.41,92.55456
49.74,-74.41,90.4951
49.74,-74.41,89.11485
49.74,-74.41,82.29454
49.74,-74.41,90.24887
49.74,-74.41,104.25143
49.74,-74.41,86.58978
49.74,-74.41,85.38012
49.74,-74.41,93.30354
49.74,-74.41,94.33635
49.74,-74.41,101.40481
49.74,-74.41,97.2749
49.74,-74.41,79.06686
49.74,-74.41,93.00647
49.74,-74.41,92.56549
49.74,-74.41,98.693
49.74,-74.41,92.49963
49.74,-74.41,86.17172
49.74,-74.41,87.9436
49.74,-74.41,91.01521
49.74,-74.41,84.55072
49.74,-74.42,80.78777
49.74,-74.42,90.04317
49.74,-74.42,98.35379
49.74,-74.42,89.46455
49.74,-74.42,81.56556
49.74,-74.42,94.38086
49.74,-74.42,92.25191
49.74,-74.42,91.87064
49.74,-74.42,97.79601
49.74,-74.42,93.06852
49.74,-74.42,90.82256
49.74,-74.42,89.31633
49.74,-74.42,82.88747
49.74,-74.42,90.4143
49.74,-74.42,104.80303
49.74,-74.42,87.11616
49.74,-74.42,85.94806
49.74,-74.42,93.94376
49.74,-74.42,94.58706
49.74,-74.42,101.91107
49.74,-74.42,97.83208
49.74,-74.42,79.60652
49.74,-74.42,93.69871
49.74,-74.42,92.96458
49.74,-74.42,99.06271
49.74,-74.42,92.67882
49.74,-74.42,86.72426
49.74,-74.42,88.01379
49.74,-74.42,91.51256
49.74,-74.42,84.58551
49.68,-74.37,79.61702
49.68,-74.37,88.75393
49.68,-74.37,97.20828
49.68,-74.37,88.42003
49.68,-74.37,80.56628
49.68,-74.37,93.11973
49.68,-74.37,91.02528
49.68,-74.37,90.56194
49.68,-74.37,96.79222
49.68,-74.37,91.84914
49.68,-74.37,89.46255
49.68,-74.37,88.004
49.68,-74.37,81.51034
49.68,-74.37,89.68567
49.68,-74.37,103.45788
49.68,-74.37,85.83086
49.68,-74.37,84.63725
49.68,-74.37,93.17304
49.68,-74.37,93.7629
49.68,-74.37,100.88947
49.68,-74.37,96.67585
49.68,-74.37,78.15595
49.68,-74.37,92.77847
49.68,-74.37,92.48018
49.68,-74.37,98.15752
49.68,-74.37,91.42852
49.68,-74.37,85.72189
49.68,-74.37,87.25029
49.68,-74.37,90.64617
49.68,-74.37,83.51107
49.68,-74.37,79.61702
49.68,-74.37,88.75393
49.68,-74.37,97.20828
49.68,-74.37,88.42003
49.68,-74.37,80.56628
49.68,-74.37,93.11973
49.68,-74.37,91.02528
49.68,-74.37,90.56194
49.68,-74.37,96.79222
49.68,-74.37,91.84914
49.68,-74.37,89.46255
49.68,-74.37,88.004
49.68,-74.37,81.51034
49.68,-74.37,89.68567
49.68,-74.37,103.45788
49.68,-74.37,85.83086
49.68,-74.37,84.63725
49.68,-74.37,93.17304
49.68,-74.37,93.7629
49.68,-74.37,100.88947
49.68,-74.37,96.67585
49.68,-74.37,78.15595
49.68,-74.37,92.77847
49.68,-74.37,92.48018
49.68,-74.37,98.15752
49.68,-74.37,91.42852
49.68,-74.37,85.72189
49.68,-74.37,87.25029
49.68,-74.37,90.64617
49.68,-74.37,83.51107
49.68,-74.37,79.61702
49.68,-74.37,88.75393
49.68,-74.37,97.20828
49.68,-74.37,88.42003
49.68,-74.37,80.56628
49.68,-74.37,93.11973
49.68,-74.37,91.02528
49.68,-74.37,90.56194
49.68,-74.37,96.79222
49.68,-74.37,91.84914
49.68,-74.37,89.46255
49.68,-74.37,88.004
49.68,-74.37,81.51034
49.68,-74.37,89.68567
49.68,-74.37,103.45788
49.68,-74.37,85.83086
49.68,-74.37,84.63725
49.68,-74.37,93.17304
49.68,-74.37,93.7629
49.68,-74.37,100.88947
49.68,-74.37,96.67585
49.68,-74.37,78.15595
49.68,-74.37,92.77847
49.68,-74.37,92.48018
49.68,-74.37,98.15752
49.68,-74.37,91.42852
49.68,-74.37,85.72189
49.68,-74.37,87.25029
49.68,-74.37,90.64617
49.68,-74.37,83.51107
49.67,-74.32,79.19241
49.67,-74.32,88.33767
49.67,-74.32,96.69326
49.67,-74.32,87.88758
49.67,-74.32,80.49899
49.67,-74.32,92.47942
49.67,-74.32,90.48759
49.67,-74.32,90.15095
49.67,-74.32,96.29133
49.67,-74.32,91.45316
49.67,-74.32,89.0361
49.67,-74.32,87.58485
49.67,-74.32,80.99204
49.67,-74.32,89.08292
49.67,-74.32,103.00157
49.67,-74.32,85.19651
49.67,-74.32,84.53648
49.67,-74.32,92.66823
49.67,-74.32,93.41995
49.67,-74.32,100.29754
49.67,-74.32,96.12402
49.67,-74.32,77.60756
49.67,-74.32,92.64061
49.67,-74.32,91.95377
49.67,-74.32,97.16479
49.67,-74.32,91.38588
49.67,-74.32,84.87609
49.67,-74.32,86.60989
49.67,-74.32,90.28183
49.67,-74.32,83.09228
49.67,-74.32,79.19241
49.67,-74.32,88.33767
49.67,-74.32,96.69326
49.67,-74.32,87.88758
49.67,-74.32,80.49899
49.67,-74.32,92.47942
49.67,-74.32,90.48759
49.67,-74.32,90.15095
49.67,-74.32,96.29133
49.67,-74.32,91.45316
49.67,-74.32,89.0361
49.67,-74.32,87.58485
49.67,-74.32,80.99204
49.67,-74.32,89.08292
49.67,-74.32,103.00157
49.67,-74.32,85.19651
49.67,-74.32,84.53648
49.67,-74.32,92.66823
49.67,-74.32,93.41995
49.67,-74.32,100.29754
49.67,-74.32,96.12402
49.67,-74.32,77.60756
49.67,-74.32,92.64061
49.67,-74.32,91.95377
49.67,-74.32,97.16479
49.67,-74.32,91.38588
49.67,-74.32,84.87609
49.67,-74.32,86.60989
49.67,-74.32,90.28183
49.67,-74.32,83.09228
49.68,-74.33,79.74215
49.68,-74.33,88.5775
49.68,-74.33,97.24965
49.68,-74.33,88.49454
49.68,-74.33,80.40724
49.68,-74.33,93.24283
49.68,-74.33,90.90748
49.68,-74.33,90.46998
49.68,-74.33,96.83996
49.68,-74.33,91.76683
49.68,-74.33,89.14802
49.68,-74.33,88.11973
49.68,-74.33,81.61328
49.68,-74.33,88.9124
49.68,-74.33,103.76812
49.68,-74.33,85.91392
49.68,-74.33,84.98367
49.68,-74.33,93.18216
49.68,-74.33,93.34186
49.68,-74.33,100.95591
49.68,-74.33,96.64757
49.68,-74.33,78.15742
49.68,-74.33,92.90774
49.68,-74.33,92.19325
49.68,-74.33,97.6232
49.68,-74.33,92.01751
49.68,-74.33,84.77291
49.68,-74.33,87.35466
49.68,-74.33,90.76682
49.68,-74.33,83.65424
49.64,-74.34,79.57021
49.64,-74.34,88.53375
49.64,-74.34,96.80053
49.64,-74.34,88.48212
49.64,-74.34,80.42836
49.64,-74.34,93.10089
49.64,-74.34,90.43543
49.64,-74.34,90.44491
49.64,-74.34,95.42835
49.64,-74.34,91.62936
49.64,-74.34,88.89001
49.64,-74.34,87.96757
49.64,-74.34,80.98285
49.64,-74.34,88.76698
49.64,-74.34,103.82227
49.64,-74.34,85.69649
49.64,-74.34,84.93628
49.64,-74.34,93.09818
49.64,-74.34,93.20171
49.64,-74.34,100.48698
49.64,-74.34,96.49546
49.64,-74.34,78.0273
49.64,-74.34,92.71759
49.64,-74.34,91.04251
49.64,-74.34,96.9794
49.64,-74.34,91.235
49.64,-74.34,84.70511
49.64,-74.34,86.82687
49.64,-74.34,90.72706
49.64,-74.34,83.49783
49.65,-74.34,79.36619
49.65,-74.34,88.27193
49.65,-74.34,96.96922
49.65,-74.34,88.20084
49.65,-74.34,80.19532
49.65,-74.34,92.83255
49.65,-74.34,90.5483
49.65,-74.34,90.27831
49.65,-74.34,96.66185
49.65,-74.34,91.41901
49.65,-74.34,88.66826
49.65,-74.34,87.84824
49.65,-74.34,81.23967
49.65,-74.34,88.53341
49.65,-74.34,103.4535
49.65,-74.34,85.49758
49.65,-74.34,84.63679
49.65,-74.34,92.96036
49.65,-74.34,93.54268
49.65,-74.34,100.60241
49.65,-74.34,96.29929
